"日期","AQI","质量等级","PM2.5","PM10","SO2","CO","NO2","O3_8h","排名"
"2016-09-28",70,"良",23,90,7,0.8,16,62,322
"2016-09-29",24,"优",11,21,4,0.8,19,36,6
"2016-09-30",27,"优",8,26,4,0.8,21,42,17
"2016-10-01",48,"优",23,48,11,0.9,30,52,96
"2016-10-02",62,"良",39,74,14,1.1,32,44,212
"2016-10-03",47,"优",13,31,9,1,21,93,92
"2016-10-04",52,"良",24,54,16,1.1,30,102,120
"2016-10-05",85,"良",38,70,19,1,24,142,303
"2016-10-06",72,"良",52,93,19,1.1,25,116,256
"2016-10-07",43,"优",20,39,8,0.9,19,86,80
"2016-10-08",57,"良",24,61,13,0.9,19,108,191
"2016-10-09",73,"良",28,64,16,0.9,24,127,294
"2016-10-10",70,"良",23,55,18,0.8,27,123,261
"2016-10-11",74,"良",27,63,21,0.8,24,128,276
"2016-10-12",57,"良",35,63,15,0.9,32,51,164
"2016-10-13",62,"良",40,74,24,1,32,84,177
"2016-10-14",67,"良",48,75,12,1,30,62,196
"2016-10-15",69,"良",48,87,15,1,43,76,210
"2016-10-16",75,"良",54,99,24,1.1,34,119,274
"2016-10-17",61,"良",38,71,13,1,26,85,159
"2016-10-18",69,"良",49,87,18,1.3,33,66,189
"2016-10-19",65,"良",42,80,7,1.2,32,32,165
"2016-10-20",44,"优",19,44,9,1,28,47,101
"2016-10-21",53,"良",25,55,12,1,26,56,211
"2016-10-22",28,"优",9,20,5,0.8,22,35,20
"2016-10-23",35,"优",14,35,10,1,24,59,74
"2016-10-24",52,"良",22,54,10,1.1,35,40,183
"2016-10-25",48,"优",19,48,12,1.3,38,12,124
"2016-10-26",67,"良",35,83,18,1.4,44,27,264
"2016-10-27",63,"良",25,70,18,1.5,50,41,275
"2016-10-28",38,"优",14,38,8,1,26,56,91
"2016-10-29",28,"优",10,22,6,0.8,22,47,39
"2016-10-30",40,"优",20,40,11,0.8,31,37,77
"2016-10-31",45,"优",20,44,14,1,36,30,130
"2016-11-01",31,"优",15,31,14,0.7,24,42,29
"2016-11-02",48,"优",23,48,16,0.8,32,75,93
"2016-11-03",61,"良",35,72,15,1,44,89,116
"2016-11-04",90,"良",66,130,34,1.3,62,93,210
"2016-11-05",140,"轻度污染",107,193,45,1.5,74,126,280
"2016-11-06",108,"轻度污染",81,128,21,1.2,52,97,202
"2016-11-07",104,"轻度污染",78,111,18,1.6,43,77,271
"2016-11-08",28,"优",16,28,7,0.9,22,54,25
"2016-11-09",42,"优",29,42,11,0.7,30,47,119
"2016-11-10",48,"优",22,48,26,0.7,38,57,114
"2016-11-11",67,"良",33,84,47,1,47,68,194
"2016-11-12",71,"良",46,91,21,1.3,54,26,144
"2016-11-13",35,"优",13,26,6,1,28,11,10
"2016-11-14",50,"优",19,44,14,1,40,25,43
"2016-11-15",110,"轻度污染",83,111,21,1.3,36,92,273
"2016-11-16",93,"良",69,98,10,1.2,36,43,245
"2016-11-17",79,"良",58,97,12,1.5,40,28,175
"2016-11-18",72,"良",50,93,24,2,48,20,137
"2016-11-19",76,"良",55,101,15,2,43,46,164
"2016-11-20",55,"良",32,60,15,1.7,43,22,118
"2016-11-21",61,"良",39,71,16,1.9,46,30,207
"2016-11-22",33,"优",16,30,8,1,26,42,69
"2016-11-23",28,"优",7,11,6,0.9,22,33,50
"2016-11-24",32,"优",17,32,12,0.8,25,43,45
"2016-11-25",55,"良",39,53,14,1,40,23,116
"2016-11-26",53,"良",29,56,12,0.9,42,53,90
"2016-11-27",71,"良",46,92,21,1.2,51,59,128
"2016-11-28",83,"良",44,115,25,1.1,47,91,172
"2016-11-29",97,"良",66,144,26,1.3,44,86,222
"2016-11-30",94,"良",70,129,22,1.2,39,85,218
"2016-12-01",88,"良",65,123,22,1,44,90,173
"2016-12-02",95,"良",69,139,23,1.1,52,101,189
"2016-12-03",147,"轻度污染",112,195,34,1.6,79,47,277
"2016-12-04",172,"中度污染",130,223,34,1.9,83,52,312
"2016-12-05",180,"中度污染",136,227,31,1.9,62,71,335
"2016-12-06",207,"重度污染",157,220,23,2,62,106,354
"2016-12-07",233,"重度污染",183,284,33,2,89,96,361
"2016-12-08",224,"重度污染",174,275,42,2,90,90,355
"2016-12-09",185,"中度污染",139,210,26,1.9,67,89,347
"2016-12-10",123,"轻度污染",93,127,22,1.4,40,68,269
"2016-12-11",94,"良",70,117,23,1.2,50,49,187
"2016-12-12",143,"轻度污染",109,171,39,1.6,61,20,293
"2016-12-13",64,"良",46,62,11,1.3,40,21,129
"2016-12-14",54,"良",38,54,12,1.1,27,38,138
"2016-12-15",53,"良",33,56,21,0.8,31,72,88
"2016-12-16",92,"良",68,113,34,1.2,54,87,177
"2016-12-17",108,"轻度污染",81,146,29,1.5,70,71,177
"2016-12-18",106,"轻度污染",77,161,30,1.7,75,53,160
"2016-12-19",78,"良",53,105,16,1.3,48,38,76
"2016-12-20",85,"良",63,85,11,2,55,20,114
"2016-12-21",67,"良",48,68,8,1.7,40,27,124
"2016-12-22",69,"良",48,88,13,1.5,34,86,158
"2016-12-23",83,"良",61,100,15,1.4,41,74,184
"2016-12-24",79,"良",58,93,17,1.3,41,52,161
"2016-12-25",68,"良",49,71,10,1.3,46,16,179
"2016-12-26",37,"优",11,19,5,1,29,19,34
"2016-12-27",53,"良",37,54,14,1,23,72,144
"2016-12-28",74,"良",54,72,16,1.1,36,80,183
"2016-12-29",62,"良",41,74,21,0.9,34,84,101
"2016-12-30",88,"良",65,107,21,1.2,52,70,142
"2016-12-31",93,"良",69,128,22,1.4,72,82,107
"2017-01-01",139,"轻度污染",106,204,31,2.1,84,55,181
"2017-01-02",133,"轻度污染",101,153,30,1.6,52,80,166
"2017-01-03",196,"中度污染",147,194,34,1.9,54,78,250
"2017-01-04",222,"重度污染",172,242,35,2.1,65,73,283
"2017-01-05",172,"中度污染",130,194,22,2.2,63,18,280
"2017-01-06",38,"优",15,29,9,1.2,30,24,22
"2017-01-07",33,"优",9,16,6,1.2,26,13,12
"2017-01-08",33,"优",17,33,7,1.2,23,51,10
"2017-01-09",85,"良",63,89,21,1.6,29,86,210
"2017-01-10",114,"轻度污染",86,108,22,1.6,34,49,265
"2017-01-11",104,"轻度污染",78,92,17,1.5,38,28,270
"2017-01-12",62,"良",44,56,11,1.4,36,39,155
"2017-01-13",68,"良",49,82,14,1.2,42,78,171
"2017-01-14",92,"良",68,109,24,1.1,38,73,262
"2017-01-15",69,"良",50,87,19,0.9,41,47,191
"2017-01-16",69,"良",50,88,21,1,39,73,152
"2017-01-17",75,"良",55,82,15,0.9,40,41,133
"2017-01-18",92,"良",68,97,16,1.1,53,16,184
"2017-01-19",104,"轻度污染",78,102,11,1,41,24,201
"2017-01-20",110,"轻度污染",83,134,17,1,29,82,312
"2017-01-21",81,"良",44,111,23,1,47,62,210
"2017-01-22",94,"良",70,123,18,1,46,96,232
"2017-01-23",74,"良",54,97,22,1,37,90,153
"2017-01-24",77,"良",56,93,16,1,32,88,148
"2017-01-25",74,"良",54,90,14,1.1,35,51,90
"2017-01-26",87,"良",64,103,9,1.2,33,86,117
"2017-01-27",100,"良",75,128,14,1.2,22,97,192
"2017-01-28",231,"重度污染",181,260,39,1.7,32,84,292
"2017-01-29",137,"轻度污染",104,144,10,1.4,21,66,307
"2017-01-30",85,"良",63,107,9,1.2,11,85,278
"2017-01-31",64,"良",46,74,13,1,17,60,177
"2017-02-01",77,"良",56,80,10,1,17,52,216
"2017-02-02",70,"良",51,70,8,0.9,16,49,179
"2017-02-03",113,"轻度污染",85,109,10,1.2,24,39,246
"2017-02-04",78,"良",57,73,5,1.3,27,19,143
"2017-02-05",52,"良",34,54,4,1.2,22,43,69
"2017-02-06",62,"良",44,71,10,1.4,25,56,139
"2017-02-07",75,"良",55,82,12,1.1,25,56,241
"2017-02-08",27,"优",17,24,4,0.8,17,54,203
"2017-02-09",87,"良",64,82,10,0.9,24,83,114
"2017-02-10",85,"良",63,88,16,0.8,31,106,257
"2017-02-11",92,"良",68,111,26,0.9,37,112,211
"2017-02-12",150,"轻度污染",115,178,24,1.4,67,108,277
"2017-02-13",103,"轻度污染",77,142,18,1.4,71,106,246
"2017-02-14",70,"良",47,90,19,1,56,99,158
"2017-02-15",95,"良",60,139,28,1.5,71,98,124
"2017-02-16",118,"轻度污染",88,186,33,1.9,70,123,268
"2017-02-17",147,"轻度污染",112,227,19,1.9,50,88,259
"2017-02-18",107,"轻度污染",80,123,11,1.4,31,58,303
"2017-02-19",150,"轻度污染",115,202,31,1.9,57,63,226
"2017-02-20",156,"中度污染",119,232,25,2,45,60,306
"2017-02-21",71,"良",28,92,12,0.8,23,52,294
"2017-02-22",30,"优",15,30,6,0.8,18,54,159
"2017-02-23",69,"良",50,63,12,1,19,83,165
"2017-02-24",60,"良",43,63,11,0.9,28,89,198
"2017-02-25",68,"良",49,86,19,1,46,115,170
"2017-02-26",88,"良",62,126,20,1.2,61,128,212
"2017-02-27",74,"良",50,98,23,1,52,127,236
"2017-02-28",86,"良",58,122,27,1.2,65,141,155
"2017-03-01",97,"良",57,144,17,1,56,102,296
"2017-03-02",75,"良",18,100,12,0.6,30,99,207
"2017-03-03",94,"良",46,137,30,1,66,77,292
"2017-03-04",87,"良",59,124,21,1.1,53,30,252
"2017-03-05",64,"良",46,64,8,1.1,26,59,104
"2017-03-06",110,"轻度污染",83,118,14,1.3,27,107,148
"2017-03-07",100,"良",75,128,23,1.4,52,108,307
"2017-03-08",98,"良",72,145,20,1.3,49,134,317
"2017-03-09",93,"良",60,136,20,1.2,65,122,299
"2017-03-10",63,"良",45,64,6,1,34,75,171
"2017-03-11",50,"优",24,50,7,1,27,57,37
"2017-03-12",45,"优",22,45,6,1.2,30,52,134
"2017-03-13",38,"优",19,25,4,1,20,76,134
"2017-03-14",49,"优",24,49,10,0.7,21,98,22
"2017-03-15",52,"良",26,54,12,0.7,28,73,156
"2017-03-16",51,"良",27,51,10,0.7,31,99,15
"2017-03-17",53,"良",32,54,7,0.8,42,39,168
"2017-03-18",48,"优",30,42,7,1.1,38,39,10
"2017-03-19",53,"良",37,51,8,1.4,41,16,143
"2017-03-20",45,"优",13,24,5,1.2,36,46,19
"2017-03-21",47,"优",22,36,7,0.8,22,93,88
"2017-03-22",44,"优",14,23,4,1,35,54,108
"2017-03-23",44,"优",25,41,9,1.1,30,88,34
"2017-03-24",35,"优",20,27,6,1,28,45,135
"2017-03-25",56,"良",22,61,12,0.9,36,48,3
"2017-03-26",89,"良",37,127,19,1.1,53,115,196
"2017-03-27",110,"轻度污染",60,169,31,1.4,69,124,308
"2017-03-28",77,"良",44,103,18,1.1,54,67,300
"2017-03-29",49,"优",23,48,6,0.9,39,69,12
"2017-03-30",63,"良",39,70,7,1.1,50,35,124
"2017-03-31",60,"良",20,38,8,0.7,22,112,82
"2017-04-01",77,"良",50,103,21,1,58,130,125
"2017-04-02",95,"良",62,139,29,1.1,67,140,299
"2017-04-03",89,"良",56,127,23,1.2,67,100,244
"2017-04-04",80,"良",49,108,24,1,52,136,218
"2017-04-05",90,"良",59,129,42,1,51,136,276
"2017-04-06",74,"良",40,97,26,1,43,74,222
"2017-04-07",54,"良",28,58,10,1.5,40,82,42
"2017-04-08",63,"良",37,76,13,1.3,40,94,174
"2017-04-09",43,"优",20,40,8,1.3,28,85,246
"2017-04-10",33,"优",9,15,6,0.9,22,66,25
"2017-04-11",33,"优",14,26,8,0.9,26,64,7
"2017-04-12",61,"良",25,52,12,1,42,113,65
"2017-04-13",85,"良",52,112,28,1.3,58,141,259
"2017-04-14",85,"良",50,120,48,1.3,58,123,241
"2017-04-15",109,"轻度污染",64,167,28,1.8,67,76,319
"2017-04-16",79,"良",50,108,18,1.5,41,92,289
"2017-04-17",56,"良",18,62,12,1,25,95,168
"2017-04-18",78,"良",30,105,22,1,36,122,160
"2017-04-19",93,"良",49,136,25,1.2,47,100,309
"2017-04-20",54,"良",23,55,12,1,23,104,228
"2017-04-21",59,"良",16,68,8,0.8,22,83,166
"2017-04-22",87,"良",18,80,11,0.8,35,144,138
"2017-04-23",93,"良",47,136,19,1.3,68,143,311
"2017-04-24",107,"轻度污染",58,130,22,1.3,66,167,244
"2017-04-25",67,"良",38,84,8,1.1,41,72,295
"2017-04-26",55,"良",23,46,8,0.9,18,106,42
"2017-04-27",79,"良",28,57,11,0.8,33,134,192
"2017-04-28",123,"轻度污染",38,103,21,1.1,67,185,232
"2017-04-29",117,"轻度污染",62,148,32,1.2,69,178,329
"2017-04-30",114,"轻度污染",57,145,21,1.2,70,175,311
