"日期","AQI","AQI级别","PM2.5","PM10","SO2","CO","NO2","O3_8h","排名"
2014-08-21,58,"良",41,65,13,0.9,44,68,39
2014-08-22,50,"优",34,50,7,0.8,41,82,27
2014-08-23,85,"良",32,51,6,0.9,43,142,116
2014-08-24,77,"良",46,86,17,1.1,54,132,146
2014-08-25,78,"良",58,103,17,1.2,59,89,119
2014-08-26,52,"良",33,54,13,0.9,40,51,36
2014-08-27,57,"良",22,35,5,0.7,33,108,65
2014-08-28,46,"优",25,42,8,0.7,35,91,42
2014-08-29,49,"优",29,48,8,0.7,34,98,33
2014-08-30,67,"良",48,77,15,1,47,77,96
2014-08-31,78,"良",37,67,14,1,46,133,146
2014-09-01,45,"优",23,45,17,0.8,37,69,46
2014-09-02,52,"良",29,54,11,0.9,50,64,81
2014-09-03,86,"良",64,116,17,1.5,69,40,178
2014-09-04,86,"良",40,68,13,0.9,48,143,118
2014-09-05,65,"良",47,80,12,0.9,51,94,56
2014-09-06,92,"良",69,118,20,1.1,59,52,113
2014-09-07,55,"良",35,59,17,0.8,35,59,36
2014-09-08,58,"良",38,67,16,1,42,88,52
2014-09-09,60,"良",43,69,19,1,37,94,69
2014-09-10,58,"良",35,61,21,0.9,37,109,56
2014-09-11,61,"良",44,70,15,0.9,34,92,87
2014-09-12,47,"优",19,36,16,0.7,33,93,67
2014-09-13,56,"良",33,62,17,0.9,40,64,100
2014-09-14,38,"优",21,38,12,0.8,34,55,24
2014-09-15,56,"良",33,61,13,1,46,55,119
2014-09-16,55,"良",35,60,13,1.2,48,38,102
2014-09-17,43,"优",24,43,10,1.2,45,37,71
2014-09-18,31,"优",19,31,11,1,42,57,20
2014-09-19,55,"良",35,61,13,1.1,49,79,70
2014-09-20,52,"良",30,53,6,1,47,56,47
2014-09-21,64,"良",46,71,13,1,45,55,90
2014-09-22,50,"优",35,51,11,0.8,45,66,38
2014-09-23,45,"优",27,45,9,0.6,43,64,39
2014-09-24,49,"优",27,45,8,0.6,40,97,45
2014-09-25,79,"良",58,94,8,1,68,77,96
2014-09-26,114,"轻度污染",86,140,24,1.2,59,72,150
2014-09-27,57,"良",40,64,10,0.8,39,68,45
2014-09-28,63,"良",31,51,11,0.8,42,116,77
2014-09-29,83,"良",61,110,22,1.2,59,95,161
2014-09-30,92,"良",69,114,13,1.2,65,70,176
2014-10-01,67,"良",49,80,10,0.9,43,88,102
2014-10-02,63,"良",43,76,7,0.9,38,97,62
2014-10-03,64,"良",44,78,7,0.8,40,80,68
2014-10-04,61,"良",40,72,12,0.7,36,97,60
2014-10-05,62,"良",37,74,9,0.7,48,108,47
2014-10-06,73,"良",54,96,12,0.9,48,111,81
2014-10-07,113,"轻度污染",85,141,25,1,60,115,144
2014-10-08,133,"轻度污染",102,150,38,1.1,55,81,151
2014-10-09,167,"中度污染",127,206,41,1.7,80,52,163
2014-10-10,169,"中度污染",128,205,36,1.3,63,48,166
2014-10-11,66,"良",48,69,7,0.8,33,80,45
2014-10-12,37,"优",22,37,13,0.6,41,53,20
2014-10-13,55,"良",32,59,14,0.6,46,36,51
2014-10-14,70,"良",49,90,16,0.8,54,54,59
2014-10-15,85,"良",63,105,15,0.9,52,38,41
2014-10-16,55,"良",39,61,8,0.9,40,30,21
2014-10-17,68,"良",49,81,14,1.1,48,38,39
2014-10-18,84,"良",62,98,11,1.2,50,34,63
2014-10-19,86,"良",64,98,12,1.2,52,63,104
2014-10-20,91,"良",68,112,14,1.5,63,95,97
2014-10-21,89,"良",66,115,12,1.3,55,100,109
2014-10-22,85,"良",63,104,15,1.2,68,65,90
2014-10-23,88,"良",66,100,13,1.2,52,101,81
2014-10-24,125,"轻度污染",95,148,20,1.5,77,73,148
2014-10-25,152,"中度污染",117,181,16,2,81,80,167
2014-10-26,219,"重度污染",169,261,31,2.3,97,40,188
2014-10-27,119,"轻度污染",90,136,15,1.4,51,45,161
2014-10-28,48,"优",29,48,9,0.9,32,39,11
2014-10-29,43,"优",25,43,15,1.1,36,41,17
2014-10-30,54,"良",36,58,11,1,36,30,58
2014-10-31,47,"优",26,47,13,0.9,36,33,43
2014-11-01,41,"优",22,41,11,0.7,40,37,21
2014-11-02,47,"优",25,47,7,0.6,39,48,47
2014-11-03,64,"良",40,77,19,0.8,46,90,77
2014-11-04,81,"良",59,111,20,0.9,64,63,80
2014-11-05,103,"轻度污染",77,138,21,1.1,60,80,111
2014-11-06,132,"轻度污染",100,161,18,1.4,65,55,153
2014-11-07,72,"良",53,82,16,0.8,45,47,108
2014-11-08,50,"优",27,51,4,0.7,33,22,58
2014-11-09,50,"优",31,51,6,0.8,34,27,46
2014-11-10,55,"良",35,60,12,0.9,35,25,37
2014-11-11,73,"良",48,96,11,1.3,41,57,68
2014-11-12,94,"良",69,138,18,1.3,47,58,142
2014-11-13,69,"良",46,87,8,0.8,49,59,97
2014-11-14,92,"良",68,119,11,1,54,36,116
2014-11-15,76,"良",56,94,11,1,53,41,62
2014-11-16,66,"良",42,81,11,0.9,47,35,38
2014-11-17,56,"良",37,63,14,0.9,44,47,22
2014-11-18,78,"良",58,103,15,0.9,38,30,48
2014-11-19,70,"良",51,90,13,0.9,44,27,33
2014-11-20,83,"良",62,112,15,1.1,55,30,56
2014-11-21,99,"良",75,138,16,1.5,64,15,68
2014-11-22,79,"良",55,109,12,1.1,51,38,47
2014-11-23,123,"轻度污染",93,166,21,1.6,72,25,119
2014-11-24,80,"良",59,104,17,1.5,57,17,113
2014-11-25,79,"良",58,105,21,1.5,57,27,114
2014-11-26,89,"良",66,117,25,1.3,51,22,109
2014-11-27,60,"良",36,71,19,1.2,46,59,68
2014-11-28,70,"良",47,91,24,1.1,48,34,83
2014-11-29,79,"良",58,106,22,1.3,57,26,91
2014-11-30,63,"良",39,75,12,1.1,38,43,99
2014-12-01,70,"良",37,90,25,0.7,44,44,88
2014-12-02,81,"良",55,111,16,0.9,47,23,146
2014-12-03,59,"良",35,68,13,1,44,24,57
2014-12-04,80,"良",53,111,27,1,55,26,141
2014-12-05,99,"良",74,143,20,1.2,61,46,148
2014-12-06,92,"良",69,115,17,1.1,52,28,109
2014-12-07,80,"良",59,105,12,1.3,46,36,71
2014-12-08,141,"轻度污染",108,197,50,1.7,63,25,160
2014-12-09,117,"轻度污染",89,150,31,1,47,19,136
2014-12-10,55,"良",28,60,11,0.7,43,27,20
2014-12-11,83,"良",44,116,16,0.7,44,55,106
2014-12-12,105,"轻度污染",68,160,16,1.1,50,59,160
2014-12-13,114,"轻度污染",79,179,24,1,58,47,168
2014-12-14,108,"轻度污染",73,167,21,1,58,34,108
2014-12-15,99,"良",68,149,22,1,46,53,68
2014-12-16,71,"良",27,92,18,0.6,38,56,92
2014-12-17,83,"良",46,116,23,0.8,50,50,132
2014-12-18,89,"良",54,127,19,1.1,64,50,96
2014-12-19,112,"轻度污染",85,160,29,1.4,66,66,138
2014-12-20,162,"中度污染",123,216,30,1.8,83,35,184
2014-12-21,119,"轻度污染",90,158,23,1.4,57,57,175
2014-12-22,127,"轻度污染",97,187,61,1.6,71,30,171
2014-12-23,116,"轻度污染",88,160,28,1.3,69,57,105
2014-12-24,201,"重度污染",151,258,43,1.8,79,32,166
2014-12-25,176,"中度污染",133,203,23,1.4,72,36,172
2014-12-26,189,"中度污染",142,217,18,1.3,58,23,166
2014-12-27,131,"轻度污染",100,156,19,1.4,54,43,115
2014-12-28,118,"轻度污染",89,150,16,1.4,59,60,95
2014-12-29,154,"中度污染",117,207,14,1.5,55,40,125
2014-12-30,177,"中度污染",134,219,17,1.5,68,43,149
2014-12-31,230,"重度污染",180,292,18,1.8,62,23,360
2015-01-01,185,"中度污染",139,216,14,1.4,60,28,344
2015-01-02,205,"重度污染",155,239,20,1.5,53,19,344
2015-01-03,205,"重度污染",155,246,13,1.6,50,41,333
2015-01-04,221,"重度污染",171,264,19,1.6,70,31,289
2015-01-05,150,"轻度污染",115,176,18,1.8,55,17,214
2015-01-06,76,"良",56,98,13,0.9,51,53,192
2015-01-07,96,"良",72,131,16,1,52,40,269
2015-01-08,97,"良",73,113,9,1,46,34,202
2015-01-09,116,"轻度污染",88,135,13,1.2,51,25,204
2015-01-10,125,"轻度污染",95,146,8,1.2,51,24,214
2015-01-11,159,"中度污染",121,182,15,1.3,47,25,283
2015-01-12,137,"轻度污染",105,162,19,1.5,57,35,294
2015-01-13,247,"重度污染",197,288,26,2.2,75,18,359
2015-01-14,234,"重度污染",184,266,29,1.9,78,13,347
2015-01-15,259,"重度污染",209,305,27,2.1,75,11,343
2015-01-16,150,"轻度污染",115,165,17,1.4,61,57,268
2015-01-17,214,"重度污染",164,252,28,1.7,71,37,358
2015-01-18,98,"良",73,111,17,1,46,53,170
2015-01-19,178,"中度污染",135,208,27,1.5,63,27,352
2015-01-20,216,"重度污染",166,247,26,1.7,71,54,356
2015-01-21,212,"重度污染",162,251,21,2.1,78,83,362
2015-01-22,238,"重度污染",188,293,29,2.3,90,49,358
2015-01-23,251,"重度污染",201,326,35,2.4,96,30,361
2015-01-24,209,"重度污染",159,254,33,1.9,83,29,299
2015-01-25,213,"重度污染",163,261,28,2.1,79,42,301
2015-01-26,189,"中度污染",142,218,31,1.8,63,26,267
2015-01-27,180,"中度污染",136,219,25,1.8,60,23,354
2015-01-28,43,"优",26,43,7,1.4,30,30,109
2015-01-29,58,"良",40,65,10,1.4,44,31,157
2015-01-30,83,"良",61,101,17,1.3,46,34,238
2015-01-31,61,"良",44,63,7,1.1,31,33,142
2015-02-01,68,"良",49,66,6,1.2,36,10,150
2015-02-02,88,"良",65,93,14,1.5,46,14,168
2015-02-03,105,"轻度污染",79,119,17,1.5,50,44,185
2015-02-04,116,"轻度污染",88,136,19,1.5,52,72,220
2015-02-05,113,"轻度污染",86,130,19,1.2,52,74,271
2015-02-06,151,"中度污染",116,170,23,1.4,60,51,334
2015-02-07,114,"轻度污染",86,123,20,1.3,46,72,247
2015-02-08,118,"轻度污染",90,141,15,1.3,55,46,314
2015-02-09,177,"中度污染",134,199,31,1.6,58,33,352
2015-02-10,196,"中度污染",147,209,21,1.6,64,47,351
2015-02-11,188,"中度污染",142,198,17,1.5,57,84,331
2015-02-12,194,"中度污染",146,217,18,2,76,104,325
2015-02-13,207,"重度污染",157,223,14,1.9,76,91,351
2015-02-14,221,"重度污染",171,224,20,1.8,73,109,341
2015-02-15,172,"中度污染",130,201,16,1.7,67,88,296
2015-02-16,90,"良",65,130,10,1,46,99,153
2015-02-17,121,"轻度污染",92,155,14,1.2,42,121,259
2015-02-18,116,"轻度污染",88,132,13,1.2,33,101,281
2015-02-19,156,"中度污染",120,157,23,1.3,25,80,275
2015-02-20,69,"良",51,70,11,1.4,27,61,211
2015-02-21,89,"良",66,85,10,1.6,39,59,257
2015-02-22,53,"良",37,57,6,0.9,17,78,88
2015-02-23,43,"优",29,43,8,0.9,18,60,65
2015-02-24,57,"良",40,53,9,1.1,27,54,110
2015-02-25,46,"优",31,46,8,1,30,83,102
2015-02-26,55,"良",35,59,9,1,38,54,155
2015-02-27,54,"良",38,59,8,1,33,34,202
2015-02-28,43,"优",22,43,9,1.1,26,53,142
2015-03-01,68,"良",42,87,7,1,35,84,220
2015-03-02,81,"良",60,100,19,1.1,43,75,221
2015-03-03,97,"良",57,144,11,0.7,37,77,278
2015-03-04,83,"良",54,115,5,0.8,33,66,317
2015-03-05,58,"良",33,66,7,0.8,31,42,175
2015-03-06,88,"良",65,127,9,1,42,54,251
2015-03-07,119,"轻度污染",90,155,18,1.1,48,38,315
2015-03-08,91,"良",68,114,14,1.1,50,99,256
2015-03-09,125,"轻度污染",95,156,24,2,73,85,336
2015-03-10,103,"轻度污染",77,121,18,1,59,62,310
2015-03-11,72,"良",53,75,10,0.8,34,98,196
2015-03-12,106,"轻度污染",80,128,15,1.1,59,76,275
2015-03-13,110,"轻度污染",83,127,13,1.3,65,115,278
2015-03-14,138,"轻度污染",106,168,27,1.4,65,111,295
2015-03-15,126,"轻度污染",96,136,17,1.2,56,100,267
2015-03-16,128,"轻度污染",98,148,17,1.3,58,67,282
2015-03-17,83,"良",59,91,13,1.1,48,139,221
2015-03-18,71,"良",52,86,11,1.1,46,85,214
2015-03-19,58,"良",37,66,12,1.1,46,72,103
2015-03-20,61,"良",35,71,10,1,49,112,124
