"日期","AQI","质量等级","PM2.5","PM10","SO2","CO","NO2","O3_8h","排名"
"2016-12-13",117,"轻度污染",87,183,34,2.4,89,52,291
"2016-12-14",106,"轻度污染",77,161,35,2.3,90,28,307
"2016-12-15",105,"轻度污染",73,152,32,2.2,89,44,256
"2016-12-16",139,"轻度污染",106,191,35,3,115,51,280
"2016-12-17",160,"中度污染",122,210,45,3.1,118,36,302
"2016-12-18",192,"中度污染",144,232,52,3.6,133,60,281
"2016-12-19",178,"中度污染",134,220,46,3.2,118,40,236
"2016-12-20",180,"中度污染",116,309,37,2.4,85,68,250
"2016-12-21",203,"重度污染",71,352,25,1.5,66,48,316
"2016-12-22",155,"中度污染",89,260,46,2.7,101,49,333
"2016-12-23",145,"轻度污染",108,240,50,3.2,127,69,319
"2016-12-24",123,"轻度污染",93,179,44,2.6,96,42,307
"2016-12-25",92,"良",46,134,22,1,42,62,265
"2016-12-26",76,"良",38,101,20,1,42,66,289
"2016-12-27",113,"轻度污染",84,160,41,2.6,106,92,321
"2016-12-28",100,"良",67,134,35,2.3,80,61,278
"2016-12-29",102,"轻度污染",56,119,52,2.2,84,32,238
"2016-12-30",127,"轻度污染",96,168,52,2.9,100,45,244
"2016-12-31",134,"轻度污染",102,174,58,3.2,104,32,202
"2017-01-01",94,"良",66,119,42,2.1,75,50,108
"2017-01-02",129,"轻度污染",98,161,45,2.8,94,46,161
"2017-01-03",152,"中度污染",116,192,56,3.4,113,52,186
"2017-01-04",202,"重度污染",152,226,60,3.9,137,56,254
"2017-01-05",189,"中度污染",142,218,49,3.4,123,63,298
"2017-01-06",83,"良",53,115,33,1.3,63,58,204
"2017-01-07",95,"良",52,98,31,1.8,76,64,255
"2017-01-08",72,"良",46,84,30,1.3,57,69,152
"2017-01-09",58,"良",34,59,28,1,46,74,105
"2017-01-10",51,"良",28,51,21,0.8,36,70,98
"2017-01-11",90,"良",60,102,33,1.8,72,46,236
"2017-01-12",129,"轻度污染",98,157,37,2.4,92,58,309
"2017-01-13",138,"轻度污染",105,175,41,2.6,96,57,326
"2017-01-14",120,"轻度污染",91,154,46,2.2,83,65,324
"2017-01-15",87,"良",56,124,36,1.5,65,80,248
"2017-01-16",78,"良",42,106,32,1.2,56,73,176
"2017-01-17",69,"良",44,87,30,1.2,52,66,116
"2017-01-18",88,"良",63,126,35,1.5,61,74,172
"2017-01-19",235,"重度污染",78,374,22,1.1,50,88,363
"2017-01-20",135,"轻度污染",75,220,40,1.8,76,64,344
"2017-01-21",105,"轻度污染",70,159,48,2.2,85,65,304
"2017-01-22",103,"轻度污染",61,128,48,2.2,86,76,261
"2017-01-23",118,"轻度污染",89,160,50,2.8,100,73,272
"2017-01-24",135,"轻度污染",103,178,61,3.2,110,72,269
"2017-01-25",500,"严重污染",155,604,41,2.6,92,64,359
"2017-01-26",500,"严重污染",212,1344,16,0.8,36,76,358
"2017-01-27",156,"中度污染",69,261,31,1.6,61,70,302
"2017-01-28",155,"中度污染",61,260,28,1,36,79,215
"2017-01-29",99,"良",38,148,20,1,34,84,237
"2017-01-30",93,"良",40,136,30,1.2,38,85,289
"2017-01-31",86,"良",43,122,28,1.2,46,80,264
"2017-02-01",81,"良",51,111,32,1.5,54,65,231
"2017-02-02",94,"良",70,121,22,1.8,58,82,237
"2017-02-03",95,"良",71,124,30,1.8,62,73,212
"2017-02-04",102,"轻度污染",66,126,32,2.2,84,74,211
"2017-02-05",124,"轻度污染",94,161,41,2.7,102,84,251
"2017-02-06",103,"轻度污染",66,155,34,1.5,44,62,264
"2017-02-07",85,"良",32,120,14,0.7,24,78,279
"2017-02-08",63,"良",39,76,14,0.9,37,76,201
"2017-02-09",88,"良",65,102,17,1.3,54,101,253
"2017-02-10",55,"良",32,59,26,0.9,43,78,92
"2017-02-11",98,"良",66,114,30,1.9,78,92,114
"2017-02-12",134,"轻度污染",102,163,30,2.4,100,87,253
"2017-02-13",118,"轻度污染",89,150,35,2.1,85,121,250
"2017-02-14",105,"轻度污染",70,129,29,2.2,89,89,143
"2017-02-15",110,"轻度污染",73,170,30,2.5,85,98,157
"2017-02-16",135,"轻度污染",55,219,24,1.4,50,83,148
"2017-02-17",115,"轻度污染",56,180,22,1.4,61,95,264
"2017-02-18",122,"轻度污染",77,194,34,2.2,88,108,240
"2017-02-19",125,"轻度污染",84,200,36,2.3,88,91,211
"2017-02-20",157,"中度污染",65,264,22,1.3,48,84,269
"2017-02-21",168,"中度污染",76,286,22,0.8,32,74,321
"2017-02-22",116,"轻度污染",56,182,23,0.9,39,82,329
"2017-02-23",92,"良",60,133,16,1.4,59,113,194
"2017-02-24",92,"良",68,123,16,1.4,58,112,276
"2017-02-25",63,"良",39,74,20,1.1,50,103,128
"2017-02-26",78,"良",52,96,26,1.4,62,123,109
"2017-02-27",85,"良",63,109,27,1.4,61,140,196
"2017-02-28",102,"轻度污染",40,153,16,0.9,40,104,71
"2017-03-01",144,"轻度污染",51,238,12,1,55,101,338
"2017-03-02",100,"良",46,149,26,1.4,65,110,281
"2017-03-03",101,"轻度污染",49,152,24,1.4,70,118,261
"2017-03-04",80,"良",47,109,22,1.2,60,79,155
"2017-03-05",59,"良",32,62,12,0.8,44,110,101
"2017-03-06",68,"良",42,86,17,1.2,54,108,202
"2017-03-07",64,"良",32,65,17,0.9,51,88,153
"2017-03-08",88,"良",46,94,21,1.3,70,122,226
"2017-03-09",70,"良",44,88,26,1.2,56,76,172
"2017-03-10",66,"良",46,81,15,1.2,48,77,128
"2017-03-11",67,"良",48,74,17,1,44,86,152
"2017-03-12",62,"良",44,64,12,1,38,64,187
"2017-03-13",65,"良",47,69,16,1,41,71,174
"2017-03-14",72,"良",52,72,11,1.2,54,85,276
"2017-03-15",87,"良",64,99,12,1.4,66,100,145
"2017-03-16",112,"轻度污染",84,137,16,1.6,68,134,301
"2017-03-17",68,"良",47,86,11,1,44,87,188
"2017-03-18",87,"良",64,115,14,1.5,64,77,211
"2017-03-19",70,"良",51,80,8,1.3,49,116,129
"2017-03-20",85,"良",52,119,14,1.4,61,114,261
"2017-03-21",73,"良",44,96,12,1.2,57,104,203
"2017-03-22",75,"良",52,100,12,1.3,60,90,168
"2017-03-23",68,"良",42,86,8,0.6,36,90,230
"2017-03-24",89,"良",48,128,11,0.6,38,98,256
"2017-03-25",90,"良",35,130,8,0.6,29,110,231
"2017-03-26",107,"轻度污染",46,163,14,1,66,138,267
"2017-03-27",126,"轻度污染",63,201,18,1.2,64,142,259
"2017-03-28",171,"中度污染",84,292,11,0.8,50,93,338
"2017-03-29",121,"轻度污染",59,192,16,0.9,50,100,315
"2017-03-30",61,"良",30,68,9,0.6,36,113,82
"2017-03-31",68,"良",30,68,13,0.7,41,121,114
"2017-04-01",82,"良",39,111,13,0.8,65,120,122
"2017-04-02",81,"良",44,112,12,0.8,58,103,245
"2017-04-03",73,"良",53,93,8,1,57,78,126
"2017-04-04",91,"良",66,110,10,1,56,149,247
"2017-04-05",99,"良",61,148,14,1,76,146,231
"2017-04-06",103,"轻度污染",54,155,8,0.7,46,117,142
"2017-04-07",134,"轻度污染",70,218,12,0.6,35,84,314
"2017-04-08",53,"良",36,55,4,0.6,29,70,109
"2017-04-09",64,"良",46,63,6,0.6,38,65,255
"2017-04-10",59,"良",42,54,7,0.5,37,71,294
"2017-04-11",69,"良",42,78,8,0.8,55,117,156
"2017-04-12",84,"良",47,117,10,0.8,49,118,296
"2017-04-13",91,"良",52,131,14,0.8,63,142,159
"2017-04-14",110,"轻度污染",53,170,15,0.8,56,136,311
"2017-04-15",62,"良",38,74,6,0.6,42,95,162
"2017-04-16",83,"良",49,115,10,0.7,48,103,125
"2017-04-17",464,"严重污染",132,564,13,0.8,52,138,229
"2017-04-18",500,"严重污染",158,655,9,0.7,48,113,338
"2017-04-19",66,"良",34,82,6,0.4,27,97,281
"2017-04-20",96,"良",50,142,10,0.6,44,112,181
"2017-04-21",138,"轻度污染",60,226,10,0.7,57,132,331
"2017-04-22",107,"轻度污染",46,164,13,0.8,61,146,326
"2017-04-23",103,"轻度污染",43,134,16,0.9,69,163,202
"2017-04-24",105,"轻度污染",45,160,13,0.7,58,137,318
"2017-04-25",71,"良",32,61,6,0.5,25,125,312
"2017-04-26",57,"良",32,64,6,0.5,40,96,136
"2017-04-27",94,"良",40,98,8,0.7,56,152,190
"2017-04-28",93,"良",45,122,16,0.8,62,151,300
"2017-04-29",107,"轻度污染",46,120,19,0.8,63,167,305
"2017-04-30",79,"良",44,88,11,0.6,34,134,156
