"日期","AQI","质量等级","PM2.5","PM10","SO2","CO","NO2","O3_8h","排名"
"2017-04-04",80,"良",39,70,15,0.6,26,135,234
"2017-04-05",63,"良",27,44,13,0.6,30,115,35
"2017-04-06",77,"良",56,84,14,0.7,38,120,124
"2017-04-07",64,"良",29,47,7,0.7,23,116,60
"2017-04-08",64,"良",46,76,9,0.7,35,114,178
"2017-04-09",69,"良",27,88,14,0.5,29,92,314
"2017-04-10",73,"良",36,96,21,0.6,55,99,270
"2017-04-11",70,"良",30,90,18,0.6,40,101,183
"2017-04-12",75,"良",32,100,17,0.6,46,121,213
"2017-04-13",93,"良",62,125,18,0.9,41,151,243
"2017-04-14",63,"良",32,76,16,0.7,44,110,177
"2017-04-15",105,"轻度污染",45,96,17,0.6,36,165,97
"2017-04-16",107,"轻度污染",45,86,19,0.5,41,167,191
"2017-04-17",91,"良",43,76,17,0.6,40,149,25
"2017-04-18",94,"良",35,137,18,0.6,38,110,186
"2017-04-19",75,"良",20,96,15,0.5,42,129,164
"2017-04-20",67,"良",23,72,12,0.5,30,120,242
"2017-04-21",64,"良",30,72,11,0.5,32,116,125
"2017-04-22",94,"良",45,99,23,0.7,45,152,210
"2017-04-23",116,"轻度污染",41,85,13,0.6,23,177,192
"2017-04-24",87,"良",36,84,10,0.6,26,144,148
"2017-04-25",80,"良",56,110,13,0.8,56,119,202
"2017-04-26",58,"良",29,66,13,0.5,35,108,224
"2017-04-27",64,"良",26,76,21,0.6,51,114,184
"2017-04-28",82,"良",34,96,28,0.7,57,138,210
"2017-04-29",104,"轻度污染",57,132,26,0.9,62,164,248
"2017-04-30",129,"轻度污染",59,154,25,0.8,45,191,291
