"日期","AQI","质量等级","PM2.5","PM10","SO2","CO","NO2","O3_8h","排名"
"2016-10-25",34,"优",18,28,6,0.7,25,67,45
"2016-10-26",40,"优",23,35,7,0.7,30,80,90
"2016-10-27",43,"优",19,31,7,0.7,34,69,114
"2016-10-28",55,"良",22,38,7,0.7,41,105,261
"2016-10-29",54,"良",36,58,7,1,33,79,220
"2016-10-30",48,"优",30,47,7,0.9,27,96,128
"2016-10-31",64,"良",33,52,8,1,32,116,280
"2016-11-01",39,"优",25,39,7,0.8,26,75,75
"2016-11-02",39,"优",23,36,7,0.8,24,77,53
"2016-11-03",47,"优",26,40,7,0.7,26,93,53
"2016-11-04",90,"良",40,64,9,0.8,47,148,214
"2016-11-05",79,"良",46,74,8,0.8,50,134,114
"2016-11-06",72,"良",45,66,7,0.8,38,126,96
"2016-11-07",55,"良",39,59,7,0.8,40,92,91
"2016-11-08",54,"良",36,58,8,0.9,35,96,175
"2016-11-09",44,"优",27,44,6,1.1,32,47,130
"2016-11-10",37,"优",12,22,6,0.8,29,40,60
"2016-11-11",57,"良",29,50,7,0.9,45,41,123
"2016-11-12",59,"良",38,67,9,1,47,98,79
"2016-11-13",59,"良",33,54,7,0.8,36,110,74
"2016-11-14",77,"良",38,60,7,0.9,61,108,148
"2016-11-15",111,"轻度污染",61,94,8,1.1,57,172,274
"2016-11-16",60,"良",41,58,6,0.8,28,112,92
"2016-11-17",80,"良",47,69,7,0.9,33,136,181
"2016-11-18",68,"良",49,71,7,0.9,33,99,116
"2016-11-19",50,"优",34,50,7,0.8,35,81,48
"2016-11-20",44,"优",25,41,7,0.7,28,88,51
"2016-11-21",34,"优",16,30,7,0.7,25,67,30
"2016-11-22",40,"优",16,24,5,0.8,32,42,161
"2016-11-23",34,"优",9,14,5,0.8,27,43,99
"2016-11-24",33,"优",11,20,6,0.8,26,50,49
"2016-11-25",45,"优",18,33,6,0.9,36,38,73
"2016-11-26",37,"优",14,25,6,0.9,29,35,49
"2016-11-27",36,"优",13,22,6,0.9,25,71,20
"2016-11-28",47,"优",28,46,8,0.9,37,93,30
"2016-11-29",60,"良",38,69,10,0.8,45,58,84
"2016-11-30",67,"良",46,83,11,0.9,40,93,100
"2016-12-01",87,"良",64,102,12,1,38,112,167
"2016-12-02",83,"良",61,92,10,1,41,97,147
"2016-12-03",78,"良",57,86,10,1,44,79,102
"2016-12-04",84,"良",62,99,11,1.2,55,101,119
"2016-12-05",88,"良",65,103,11,1.2,59,114,168
"2016-12-06",67,"良",48,76,12,0.8,32,78,91
"2016-12-07",95,"良",71,110,15,1,47,132,151
"2016-12-08",95,"良",71,107,13,1,50,141,129
"2016-12-09",83,"良",61,92,11,1,57,127,125
"2016-12-10",90,"良",56,92,10,1,53,148,176
"2016-12-11",61,"良",40,65,7,0.8,24,113,85
"2016-12-12",48,"优",27,48,8,0.7,33,87,22
"2016-12-13",70,"良",41,76,8,1,56,119,155
"2016-12-14",54,"良",36,58,7,1.1,29,103,141
"2016-12-15",55,"良",30,46,8,1.1,27,106,93
"2016-12-16",54,"良",38,58,10,0.9,34,102,53
"2016-12-17",59,"良",39,62,9,0.9,47,100,47
"2016-12-18",64,"良",42,70,9,0.9,48,116,53
"2016-12-19",65,"良",31,55,9,0.9,52,111,51
"2016-12-20",74,"良",40,71,9,0.9,59,110,85
"2016-12-21",67,"良",39,68,7,1,53,59,129
"2016-12-22",52,"良",28,41,6,1.1,32,102,96
"2016-12-23",48,"优",30,48,8,1.3,35,88,43
"2016-12-24",54,"良",37,57,7,0.9,41,89,52
"2016-12-25",57,"良",40,62,8,0.9,41,81,113
"2016-12-26",63,"良",40,66,7,0.9,48,115,216
"2016-12-27",33,"优",17,33,7,1,26,59,15
"2016-12-28",51,"良",34,52,10,0.9,32,83,55
"2016-12-29",55,"良",39,58,12,0.9,35,96,64
"2016-12-30",64,"良",42,68,12,0.9,51,95,71
"2016-12-31",75,"良",54,87,11,1,57,129,77
"2017-01-01",53,"良",34,55,9,0.8,37,101,31
"2017-01-02",73,"良",43,74,10,0.9,58,125,73
"2017-01-03",68,"良",49,77,8,1,47,117,60
"2017-01-04",55,"良",31,50,8,0.8,35,105,44
"2017-01-05",84,"良",48,80,8,1.1,67,88,146
"2017-01-06",68,"良",47,76,9,1,47,121,156
"2017-01-07",48,"优",33,48,8,0.8,35,95,73
"2017-01-08",84,"良",52,78,9,1.1,47,140,197
"2017-01-09",63,"良",38,57,8,1.1,34,115,139
"2017-01-10",59,"良",41,58,7,1,24,110,135
"2017-01-11",83,"良",61,84,8,1,35,104,219
"2017-01-12",82,"良",60,85,7,1.3,38,38,224
"2017-01-13",44,"优",14,26,5,1.3,35,33,68
"2017-01-14",45,"优",17,28,5,1.2,36,34,66
"2017-01-15",39,"优",24,34,5,1.2,31,31,43
"2017-01-16",40,"优",26,37,6,1.2,32,56,24
"2017-01-17",43,"优",28,43,7,0.8,34,79,33
"2017-01-18",60,"良",40,64,8,1,48,57,96
"2017-01-19",60,"良",43,61,8,1,48,62,105
"2017-01-20",46,"优",23,34,6,0.9,24,91,65
"2017-01-21",70,"良",45,59,7,0.9,27,123,141
"2017-01-22",65,"良",47,63,9,0.8,31,117,122
"2017-01-23",73,"良",44,62,8,0.8,30,127,144
"2017-01-24",73,"良",39,62,9,0.8,23,127,140
"2017-01-25",75,"良",33,51,8,0.7,22,129,91
"2017-01-26",73,"良",40,54,7,0.8,18,127,79
"2017-01-27",69,"良",32,43,8,0.7,20,122,104
"2017-01-28",63,"良",45,57,10,0.7,19,91,44
"2017-01-29",48,"优",32,48,7,0.8,22,84,48
"2017-01-30",38,"优",26,37,5,0.9,19,70,26
"2017-01-31",45,"优",31,37,5,1.2,14,58,87
"2017-02-01",46,"优",24,29,6,1.1,17,91,68
"2017-02-02",44,"优",28,38,5,0.9,15,88,46
"2017-02-03",44,"优",28,40,6,0.8,19,88,45
"2017-02-04",48,"优",27,39,7,0.7,23,96,46
"2017-02-05",52,"良",36,45,7,0.9,35,89,72
"2017-02-06",63,"良",32,43,6,0.8,19,115,146
"2017-02-07",70,"良",42,60,7,0.8,17,123,220
"2017-02-08",48,"优",26,43,7,0.7,23,96,93
"2017-02-09",48,"优",27,37,7,0.9,15,95,22
"2017-02-10",80,"良",59,69,11,0.9,19,100,166
"2017-02-11",77,"良",56,67,11,0.9,24,121,198
"2017-02-12",82,"良",56,74,11,0.9,34,138,85
"2017-02-13",88,"良",41,59,9,0.8,34,145,59
"2017-02-14",75,"良",26,42,8,0.7,32,130,14
"2017-02-15",72,"良",26,42,8,0.6,34,126,27
"2017-02-16",63,"良",26,45,8,0.7,50,115,18
"2017-02-17",75,"良",32,54,8,0.8,60,125,53
"2017-02-18",70,"良",37,61,7,0.8,47,124,50
"2017-02-19",65,"良",39,54,5,0.7,28,118,86
"2017-02-20",62,"良",35,49,7,0.8,49,75,90
"2017-02-21",41,"优",21,34,6,0.6,22,81,56
"2017-02-22",48,"优",18,27,7,0.7,38,65,27
"2017-02-23",39,"优",26,39,6,0.9,30,41,86
"2017-02-24",35,"优",20,29,5,0.9,28,52,59
"2017-02-25",39,"优",15,25,5,1,31,43,41
"2017-02-26",41,"优",17,25,6,0.9,30,82,20
"2017-02-27",66,"良",30,48,9,0.9,39,119,18
"2017-02-28",80,"良",41,67,11,0.8,39,136,54
"2017-03-01",78,"良",57,86,10,0.9,44,130,129
"2017-03-02",70,"良",37,64,9,0.6,33,123,111
"2017-03-03",86,"良",42,81,11,0.7,29,143,86
"2017-03-04",64,"良",34,63,9,0.7,32,116,46
"2017-03-05",56,"良",35,61,8,0.8,42,82,71
"2017-03-06",47,"优",27,45,7,0.9,37,93,144
"2017-03-07",53,"良",30,55,7,0.9,32,86,73
"2017-03-08",42,"优",24,35,5,0.9,33,65,74
"2017-03-09",59,"良",42,62,7,0.9,37,83,55
"2017-03-10",62,"良",44,74,7,0.9,44,91,113
"2017-03-11",40,"优",22,34,6,0.8,28,80,113
"2017-03-12",52,"良",20,31,7,0.8,31,102,25
"2017-03-13",53,"良",32,47,7,0.8,42,75,139
"2017-03-14",48,"优",23,40,6,0.9,38,40,175
"2017-03-15",52,"良",22,40,7,0.7,28,102,55
"2017-03-16",52,"良",30,54,8,0.7,35,86,81
"2017-03-17",48,"优",32,48,7,0.7,31,73,93
"2017-03-18",42,"优",29,40,6,0.7,32,75,73
"2017-03-19",42,"优",28,38,6,0.8,33,63,90
"2017-03-20",49,"优",25,35,9,0.8,39,84,44
"2017-03-21",51,"良",35,51,9,0.7,39,101,104
"2017-03-22",48,"优",28,43,6,0.8,33,95,104
"2017-03-23",52,"良",33,49,8,0.8,41,88,159
"2017-03-24",65,"良",21,32,6,0.7,25,117,43
"2017-03-25",45,"优",20,34,6,0.9,36,54,63
"2017-03-26",37,"优",16,37,6,0.8,28,72,25
"2017-03-27",66,"良",25,56,8,0.7,33,119,43
"2017-03-28",80,"良",34,74,8,0.7,28,136,57
"2017-03-29",62,"良",39,74,8,0.7,27,105,103
"2017-03-30",59,"良",40,68,7,0.8,26,100,107
"2017-03-31",42,"优",24,40,6,0.9,33,65,150
"2017-04-01",72,"良",19,29,8,0.7,28,126,21
"2017-04-02",98,"良",33,51,9,0.7,32,157,21
"2017-04-03",89,"良",35,55,9,0.6,26,146,38
"2017-04-04",76,"良",34,55,9,0.6,21,131,53
"2017-04-05",50,"优",29,50,8,0.7,26,97,86
"2017-04-06",49,"优",28,49,8,0.7,34,66,80
"2017-04-07",49,"优",27,42,9,0.7,39,52,68
"2017-04-08",45,"优",24,37,10,0.6,36,36,55
"2017-04-09",34,"优",18,28,8,0.6,27,48,64
"2017-04-10",33,"优",16,28,8,0.6,26,36,54
"2017-04-11",44,"优",20,35,8,0.7,35,36,42
"2017-04-12",40,"优",16,28,6,0.9,32,35,27
"2017-04-13",50,"优",24,40,7,0.9,40,48,9
"2017-04-14",63,"良",33,55,10,1,50,88,46
"2017-04-15",45,"优",25,41,8,0.8,36,84,33
"2017-04-16",37,"优",25,37,9,0.7,29,74,56
"2017-04-17",59,"良",26,39,10,0.7,37,110,16
"2017-04-18",105,"轻度污染",37,57,11,0.8,45,165,66
"2017-04-19",44,"优",25,38,8,0.6,35,68,117
"2017-04-20",38,"优",16,26,8,0.6,30,50,14
"2017-04-21",43,"优",20,33,8,0.7,34,59,16
"2017-04-22",42,"优",20,39,7,0.7,25,83,33
"2017-04-23",54,"良",29,58,7,0.8,36,65,50
"2017-04-24",58,"良",39,65,8,0.8,30,106,142
"2017-04-25",53,"良",35,55,7,0.8,28,101,152
"2017-04-26",54,"良",38,57,7,0.9,37,60,130
"2017-04-27",38,"优",25,37,7,0.8,30,60,254
"2017-04-28",80,"良",24,42,8,0.7,31,136,23
"2017-04-29",115,"轻度污染",38,61,11,0.8,44,176,31
"2017-04-30",92,"良",37,54,10,0.8,32,150,93
