"日期","AQI","质量等级","PM2.5","PM10","SO2","CO","NO2","O3_8h","排名"
"2016-08-14",46,"优",15,46,5,0.4,18,77,125
"2016-08-15",59,"良",20,67,8,0.5,24,93,233
"2016-08-16",58,"良",17,60,6,0.5,24,109,185
"2016-08-17",64,"良",26,75,5,0.5,22,116,176
"2016-08-18",60,"良",13,43,6,0.3,13,112,192
"2016-08-19",66,"良",14,42,6,0.4,19,119,229
"2016-08-20",60,"良",20,61,8,0.5,26,111,193
"2016-08-21",65,"良",21,62,5,0.4,23,117,185
"2016-08-22",63,"良",16,56,5,0.5,18,115,144
"2016-08-23",62,"良",24,73,5,0.5,26,98,142
"2016-08-24",65,"良",18,58,5,0.4,18,118,125
"2016-08-25",67,"良",14,44,5,0.4,15,120,200
"2016-08-26",70,"良",15,46,6,0.4,19,124,293
"2016-08-27",74,"良",21,68,5,0.5,23,128,248
"2016-08-28",67,"良",25,84,8,0.5,31,114,184
"2016-08-29",76,"良",28,102,7,0.5,32,105,202
"2016-08-30",57,"良",18,63,6,0.4,20,99,129
"2016-08-31",61,"良",21,71,7,0.5,23,94,133
"2016-09-01",58,"良",13,38,5,0.4,13,109,167
"2016-09-02",60,"良",16,49,5,0.4,19,111,147
"2016-09-03",50,"优",16,38,6,0.4,22,100,76
"2016-09-04",51,"良",13,31,6,0.5,16,101,71
"2016-09-05",49,"优",10,29,5,0.4,13,97,77
"2016-09-06",43,"优",14,36,5,0.5,18,85,62
"2016-09-07",53,"良",12,33,4,0.4,14,103,126
"2016-09-08",56,"良",22,62,6,0.6,29,83,118
"2016-09-09",54,"良",20,58,5,0.6,36,104,122
"2016-09-10",72,"良",21,81,5,0.6,30,126,231
"2016-09-11",67,"良",24,83,6,0.5,26,103,229
"2016-09-12",64,"良",12,47,5,0.4,15,116,169
"2016-09-13",50,"优",13,26,4,0.4,13,100,70
"2016-09-14",44,"优",18,39,5,0.4,18,88,69
"2016-09-15",54,"良",18,52,7,0.4,22,104,157
"2016-09-16",58,"良",17,51,5,0.4,18,109,195
"2016-09-17",51,"良",16,52,6,0.3,20,91,155
"2016-09-18",60,"良",12,33,5,0.4,16,112,212
"2016-09-19",53,"良",14,44,4,0.4,22,103,139
"2016-09-20",64,"良",20,60,5,0.5,28,116,163
"2016-09-21",60,"良",25,70,4,0.4,26,98,117
"2016-09-22",44,"优",16,36,5,0.5,25,87,23
"2016-09-23",55,"良",22,60,6,0.4,25,95,70
"2016-09-24",47,"优",16,43,4,0.3,16,93,37
"2016-09-25",45,"优",14,36,3,0.4,22,89,52
"2016-09-26",45,"优",22,45,4,0.4,24,84,47
"2016-09-27",50,"优",14,44,4,0.4,22,99,131
"2016-09-28",55,"良",20,60,5,0.4,24,84,235
"2016-09-29",54,"良",15,57,4,0.4,25,91,204
"2016-09-30",49,"优",15,49,4,0.4,23,96,130
"2016-10-01",55,"良",15,55,3,0.4,22,105,151
"2016-10-02",65,"良",22,79,5,0.4,30,108,232
"2016-10-03",67,"良",23,83,4,0.4,30,93,220
"2016-10-04",72,"良",26,93,5,0.4,34,88,240
"2016-10-05",71,"良",27,91,4,0.4,32,87,231
"2016-10-06",61,"良",20,71,4,0.3,22,84,189
"2016-10-07",57,"良",17,64,4,0.3,22,97,197
"2016-10-08",59,"良",17,68,5,0.3,20,89,215
"2016-10-09",53,"良",16,56,6,0.4,22,79,187
"2016-10-10",52,"良",12,53,4,0.4,16,92,138
"2016-10-11",54,"良",15,58,4,0.4,21,93,153
"2016-10-12",40,"优",13,40,4,0.4,24,67,58
"2016-10-13",51,"良",16,51,5,0.4,22,90,97
"2016-10-14",50,"优",12,47,5,0.4,19,100,80
"2016-10-15",59,"良",19,68,5,0.3,25,94,164
"2016-10-16",58,"良",17,65,5,0.3,20,101,144
"2016-10-17",69,"良",24,88,6,0.4,30,84,222
"2016-10-18",68,"良",23,85,6,0.4,26,76,186
"2016-10-19",66,"良",28,81,6,0.4,26,79,166
"2016-10-20",74,"良",32,98,6,0.5,36,82,256
"2016-10-21",86,"良",38,122,8,0.6,39,90,325
"2016-10-22",83,"良",34,116,6,0.5,38,82,345
"2016-10-23",76,"良",30,101,6,0.5,38,78,345
"2016-10-24",84,"良",34,117,6,0.5,39,82,336
"2016-10-25",102,"轻度污染",39,154,6,0.4,36,94,338
"2016-10-26",63,"良",20,75,5,0.2,13,86,234
"2016-10-27",59,"良",17,67,5,0.3,18,90,257
"2016-10-28",60,"良",21,69,8,0.3,24,97,297
"2016-10-29",72,"良",30,94,9,0.5,30,87,329
"2016-10-30",62,"良",22,74,6,0.4,25,97,243
"2016-10-31",68,"良",26,85,6,0.5,31,88,299
"2016-11-01",89,"良",39,128,9,0.7,46,86,319
"2016-11-02",83,"良",37,115,10,0.6,43,82,256
"2016-11-03",84,"良",36,118,9,0.6,44,75,221
"2016-11-04",87,"良",40,124,9,0.6,44,75,194
"2016-11-05",86,"良",40,121,9,0.6,42,74,137
"2016-11-06",95,"良",48,139,9,0.7,45,74,157
"2016-11-07",88,"良",41,126,8,0.7,41,78,225
"2016-11-08",73,"良",29,96,7,0.6,37,89,260
"2016-11-09",85,"良",40,120,8,0.6,39,79,292
"2016-11-10",101,"轻度污染",53,151,8,0.8,42,80,300
"2016-11-11",109,"轻度污染",54,168,8,0.8,50,100,314
"2016-11-12",108,"轻度污染",47,166,8,0.8,48,111,285
"2016-11-13",117,"轻度污染",57,183,8,1,52,94,270
"2016-11-14",113,"轻度污染",59,176,10,1,49,75,244
"2016-11-15",99,"良",45,148,7,0.6,37,86,235
"2016-11-16",78,"良",37,106,6,0.5,35,85,192
"2016-11-17",89,"良",42,128,7,0.8,45,77,210
"2016-11-18",87,"良",40,124,8,0.8,44,67,189
"2016-11-19",98,"良",48,145,9,1,47,65,231
"2016-11-20",115,"轻度污染",62,179,9,1,46,62,307
"2016-11-21",108,"轻度污染",54,166,9,1.1,50,60,327
"2016-11-22",110,"轻度污染",62,170,9,1.2,50,65,361
"2016-11-23",122,"轻度污染",70,194,9,1.1,51,60,358
"2016-11-24",106,"轻度污染",60,162,8,1.2,47,62,317
"2016-11-25",98,"良",43,145,7,1,35,70,237
"2016-11-26",92,"良",46,133,8,1,42,61,207
"2016-11-27",106,"轻度污染",62,162,8,1.1,49,53,241
"2016-11-28",85,"良",38,120,7,0.8,34,68,182
"2016-11-29",90,"良",42,130,8,0.7,38,63,207
"2016-11-30",107,"轻度污染",57,163,8,0.8,45,58,253
"2016-12-01",99,"良",44,148,7,0.8,45,67,194
"2016-12-02",90,"良",34,130,5,0.5,27,74,171
"2016-12-03",52,"良",18,54,5,0.5,22,90,35
"2016-12-04",80,"良",37,109,7,0.7,39,74,109
"2016-12-05",98,"良",56,145,7,1,47,68,192
"2016-12-06",112,"轻度污染",62,174,8,1.1,52,55,260
"2016-12-07",105,"轻度污染",60,160,8,0.9,44,62,174
"2016-12-08",90,"良",46,129,8,0.8,41,53,116
"2016-12-09",101,"轻度污染",56,152,8,0.8,46,63,187
"2016-12-10",102,"轻度污染",55,154,9,0.9,46,63,210
"2016-12-11",123,"轻度污染",72,196,9,1,55,52,255
"2016-12-12",131,"轻度污染",88,212,10,1.3,56,58,273
"2016-12-13",138,"轻度污染",88,226,12,1.6,58,46,319
"2016-12-14",154,"中度污染",98,258,11,1.5,68,62,348
"2016-12-15",109,"轻度污染",58,168,9,1,46,68,263
"2016-12-16",86,"良",42,122,9,0.8,41,57,165
"2016-12-17",120,"轻度污染",68,190,11,1.2,56,57,209
"2016-12-18",104,"轻度污染",55,157,9,1.2,52,66,155
"2016-12-19",106,"轻度污染",58,161,11,1.3,52,61,126
"2016-12-20",124,"轻度污染",65,197,10,1.2,58,72,190
"2016-12-21",113,"轻度污染",62,175,9,1.1,51,75,225
"2016-12-22",102,"轻度污染",55,153,9,1,50,60,260
"2016-12-23",114,"轻度污染",67,178,8,1.2,57,65,279
"2016-12-24",134,"轻度污染",56,218,7,0.9,44,70,320
"2016-12-25",123,"轻度污染",35,195,4,0.6,20,82,318
"2016-12-26",59,"良",14,68,4,0.5,10,78,198
"2016-12-27",68,"良",30,85,5,0.7,30,77,215
"2016-12-28",99,"良",68,147,8,0.9,50,54,274
"2016-12-29",108,"轻度污染",75,165,9,1.1,59,49,252
"2016-12-30",102,"轻度污染",76,142,8,1,51,64,187
"2016-12-31",75,"良",36,100,8,0.8,35,72,78
"2017-01-01",57,"良",20,63,6,0.6,24,74,38
"2017-01-02",60,"良",25,69,6,0.6,29,77,49
"2017-01-03",46,"优",16,46,6,0.5,18,79,24
"2017-01-04",46,"优",20,46,6,0.5,21,74,31
"2017-01-05",52,"良",22,54,6,0.4,23,73,56
"2017-01-06",58,"良",26,66,7,0.6,31,76,104
"2017-01-07",81,"良",40,111,8,0.8,35,69,223
"2017-01-08",94,"良",42,138,9,0.9,36,83,225
"2017-01-09",68,"良",25,86,6,0.5,19,82,161
"2017-01-10",49,"优",16,49,5,0.4,14,90,88
"2017-01-11",51,"良",17,52,5,0.4,13,90,88
"2017-01-12",55,"良",24,60,6,0.5,19,86,118
"2017-01-13",56,"良",23,61,6,0.6,20,85,132
"2017-01-14",55,"良",19,59,5,0.5,18,91,131
"2017-01-15",70,"良",31,89,6,0.7,33,72,193
"2017-01-16",81,"良",48,112,8,1.1,39,86,192
"2017-01-17",64,"良",29,78,6,0.8,26,91,106
"2017-01-18",65,"良",36,80,6,0.9,30,80,116
"2017-01-19",60,"良",31,69,7,1.2,39,71,103
"2017-01-20",47,"优",18,47,6,0.7,20,74,69
"2017-01-21",57,"良",24,63,6,0.8,25,66,75
"2017-01-22",61,"良",30,72,7,0.8,28,65,106
"2017-01-23",50,"优",16,50,6,0.7,17,86,43
"2017-01-24",44,"优",20,44,6,0.8,25,80,27
"2017-01-25",57,"良",29,63,7,0.9,29,72,53
"2017-01-26",63,"良",42,76,9,1,32,75,57
"2017-01-27",57,"良",34,64,6,0.7,18,84,57
"2017-01-28",45,"优",16,45,6,0.5,10,88,10
"2017-01-29",57,"良",21,63,7,0.6,20,81,92
"2017-01-30",54,"良",26,57,9,0.8,28,79,150
"2017-01-31",54,"良",16,58,8,0.6,12,72,131
"2017-02-01",78,"良",20,106,8,0.5,8,87,220
"2017-02-02",41,"优",12,36,7,0.6,10,81,31
"2017-02-03",47,"优",20,47,7,0.7,18,87,63
"2017-02-04",57,"良",31,64,8,0.8,24,84,76
"2017-02-05",53,"良",25,56,8,0.9,27,95,78
"2017-02-06",78,"良",27,106,7,0.7,16,89,194
"2017-02-07",64,"良",18,58,6,0.6,13,116,187
"2017-02-08",55,"良",31,59,8,0.8,24,86,164
"2017-02-09",66,"良",28,81,6,0.7,19,89,231
"2017-02-10",55,"良",18,60,5,0.5,10,95,220
"2017-02-11",49,"优",14,36,6,0.6,16,98,64
"2017-02-12",46,"优",20,45,6,0.7,23,91,60
"2017-02-13",52,"良",24,54,7,0.8,26,81,67
"2017-02-14",48,"优",13,45,5,0.6,15,96,28
"2017-02-15",46,"优",22,46,6,0.8,25,90,15
"2017-02-16",49,"优",24,49,5,0.8,24,85,60
"2017-02-17",59,"良",27,67,7,1,32,77,38
"2017-02-18",80,"良",42,110,8,1.1,40,91,253
"2017-02-19",61,"良",27,72,7,1,28,82,141
"2017-02-20",66,"良",23,81,6,0.9,21,84,109
"2017-02-21",80,"良",26,109,6,0.8,16,90,192
"2017-02-22",75,"良",27,99,6,0.7,10,94,274
"2017-02-23",63,"良",24,76,6,0.6,16,114,287
"2017-02-24",91,"良",30,132,5,0.6,10,100,292
"2017-02-25",165,"中度污染",71,280,10,0.7,18,91,338
"2017-02-26",71,"良",32,92,6,0.7,17,108,287
"2017-02-27",58,"良",21,63,5,0.7,10,109,84
"2017-02-28",45,"优",16,40,5,0.8,16,90,49
"2017-03-01",53,"良",21,55,5,0.8,23,91,80
"2017-03-02",55,"良",20,58,5,0.6,18,105,156
"2017-03-03",60,"良",17,69,4,0.5,11,107,145
"2017-03-04",61,"良",22,72,5,0.6,21,96,113
"2017-03-05",58,"良",19,66,4,0.5,8,98,191
"2017-03-06",54,"良",24,57,4,0.6,12,103,258
"2017-03-07",68,"良",18,86,6,0.6,13,101,283
"2017-03-08",52,"良",20,53,6,0.6,13,101,39
"2017-03-09",60,"良",21,56,6,0.7,22,111,56
"2017-03-10",73,"良",27,95,6,0.7,13,105,103
"2017-03-11",51,"良",19,52,6,0.7,17,92,206
"2017-03-12",74,"良",16,54,6,0.7,13,128,91
"2017-03-13",79,"良",21,94,7,0.7,15,134,267
"2017-03-14",97,"良",26,143,6,0.6,11,102,324
"2017-03-15",63,"良",22,75,6,0.7,15,104,303
"2017-03-16",52,"良",20,54,6,0.8,18,94,50
"2017-03-17",55,"良",16,59,7,0.7,13,99,97
"2017-03-18",62,"良",13,41,7,0.7,15,114,57
"2017-03-19",57,"良",14,29,7,0.7,14,108,28
"2017-03-20",55,"良",15,44,8,0.8,16,106,35
"2017-03-21",56,"良",20,62,8,0.8,22,101,56
"2017-03-22",71,"良",33,92,9,0.9,38,82,213
"2017-03-23",65,"良",24,80,9,0.9,31,78,273
"2017-03-24",66,"良",24,82,9,0.8,28,96,290
"2017-03-25",55,"良",15,48,8,0.7,14,106,113
"2017-03-26",60,"良",21,69,8,0.8,24,88,131
"2017-03-27",54,"良",21,57,10,0.8,24,100,36
"2017-03-28",68,"良",28,86,12,0.9,37,94,250
"2017-03-29",68,"良",27,85,10,0.8,33,81,169
"2017-03-30",50,"优",13,50,9,0.7,17,92,87
"2017-03-31",63,"良",24,76,9,0.8,33,89,179
"2017-04-01",69,"良",24,87,10,0.8,29,97,252
"2017-04-02",57,"良",18,64,8,0.7,18,102,14
"2017-04-03",73,"良",15,54,9,0.7,18,127,58
"2017-04-04",70,"良",20,70,9,0.7,20,124,99
"2017-04-05",71,"良",26,80,10,0.8,34,125,177
"2017-04-06",63,"良",25,76,8,0.8,32,108,217
"2017-04-07",77,"良",27,104,8,0.7,28,120,231
"2017-04-08",79,"良",27,108,7,0.7,13,129,260
"2017-04-09",93,"良",17,70,7,0.6,14,151,333
"2017-04-10",117,"轻度污染",34,183,7,0.7,18,125,269
"2017-04-11",100,"良",22,150,7,0.5,11,135,338
"2017-04-12",74,"良",12,46,7,0.4,16,128,68
"2017-04-13",64,"良",14,56,7,0.4,19,116,28
"2017-04-14",60,"良",17,63,7,0.4,25,112,41
"2017-04-15",54,"良",19,51,7,0.4,18,104,65
"2017-04-16",108,"轻度污染",31,118,7,0.4,16,168,111
"2017-04-17",70,"良",26,86,7,0.5,29,124,238
"2017-04-18",72,"良",28,93,8,0.6,35,95,255
"2017-04-19",91,"良",37,132,8,0.6,36,83,318
"2017-04-20",67,"良",23,84,7,0.5,24,87,311
"2017-04-21",62,"良",20,74,7,0.5,17,112,258
"2017-04-22",71,"良",22,91,7,0.5,29,102,234
"2017-04-23",77,"良",22,103,7,0.6,27,103,206
"2017-04-24",59,"良",13,42,6,0.5,18,110,23
"2017-04-25",74,"良",13,45,6,0.4,16,128,95
"2017-04-26",91,"良",16,66,6,0.4,16,149,156
"2017-04-27",103,"轻度污染",14,54,5,0.5,8,163,334
"2017-04-28",97,"良",19,68,6,0.5,12,156,196
"2017-04-29",92,"良",17,54,6,0.5,14,150,161
"2017-04-30",82,"良",22,74,7,0.6,15,138,23
