"日期","AQI","质量等级","PM2.5","PM10","SO2","CO","NO2","O3_8h","排名"
"2017-02-16",107,"轻度污染",80,127,16,1.4,80,109,158
"2017-02-17",130,"轻度污染",99,101,14,1,52,50,303
"2017-02-18",87,"良",64,93,13,1,66,66,56
"2017-02-19",134,"轻度污染",102,119,15,1.3,47,95,234
"2017-02-20",104,"轻度污染",78,102,16,1,44,63,249
"2017-02-21",49,"优",29,49,12,0.7,36,69,66
"2017-02-22",99,"良",74,77,12,0.9,35,53,102
"2017-02-23",162,"中度污染",123,134,18,1.2,62,68,302
"2017-02-24",120,"轻度污染",91,110,14,1.1,91,106,329
"2017-02-25",117,"轻度污染",88,112,14,1.2,106,108,289
"2017-02-26",111,"轻度污染",83,122,17,1.3,102,124,298
"2017-02-27",147,"轻度污染",112,145,21,1.3,109,118,299
"2017-02-28",143,"轻度污染",109,137,22,1.1,98,123,315
"2017-03-01",87,"良",52,123,12,0.7,43,86,222
"2017-03-02",75,"良",43,74,12,0.8,60,87,165
"2017-03-03",101,"轻度污染",53,93,22,1.1,82,81,214
"2017-03-04",110,"轻度污染",72,122,15,1.2,99,67,193
"2017-03-05",94,"良",70,104,12,1,66,92,159
"2017-03-06",80,"良",59,74,11,0.8,57,79,324
"2017-03-07",102,"轻度污染",74,113,18,1.2,83,113,272
"2017-03-08",92,"良",62,99,15,0.9,73,95,275
"2017-03-09",118,"轻度污染",89,143,23,1.3,111,103,315
"2017-03-10",143,"轻度污染",109,189,29,1.5,139,59,321
"2017-03-11",100,"良",75,113,16,1.2,78,97,327
"2017-03-12",122,"轻度污染",92,101,14,1,56,65,212
"2017-03-13",68,"良",49,49,10,0.6,32,84,310
"2017-03-14",72,"良",38,68,15,0.7,57,98,196
"2017-03-15",83,"良",43,74,16,0.8,66,102,183
"2017-03-16",73,"良",50,71,14,0.7,58,114,130
"2017-03-17",88,"良",63,80,25,0.8,70,89,169
"2017-03-18",118,"轻度污染",89,94,25,0.9,64,91,209
"2017-03-19",93,"良",69,70,11,1,56,48,256
"2017-03-20",67,"良",48,47,9,0.8,34,82,224
"2017-03-21",83,"良",61,79,10,0.8,44,123,248
"2017-03-22",98,"良",73,88,11,1,55,63,280
"2017-03-23",63,"良",45,54,10,0.8,46,62,174
"2017-03-24",78,"良",57,59,10,0.8,50,50,204
"2017-03-25",78,"良",54,105,11,0.9,49,97,244
"2017-03-26",74,"良",38,95,12,0.9,59,108,241
"2017-03-27",84,"良",42,104,13,0.8,67,120,193
"2017-03-28",82,"良",53,114,15,0.8,51,103,212
"2017-03-29",108,"轻度污染",81,105,11,0.9,57,111,278
"2017-03-30",128,"轻度污染",97,131,15,1.1,67,74,260
"2017-03-31",69,"良",50,67,11,0.7,39,113,158
"2017-04-01",127,"轻度污染",96,117,10,1.1,56,123,296
"2017-04-02",104,"轻度污染",74,114,12,1.2,87,120,298
"2017-04-03",80,"良",52,92,24,0.9,59,136,177
"2017-04-04",98,"良",61,102,22,1,78,66,182
"2017-04-05",119,"轻度污染",90,90,16,1.2,53,74,302
"2017-04-06",105,"轻度污染",79,70,13,1.2,37,61,303
"2017-04-07",124,"轻度污染",94,97,9,1.5,46,59,257
"2017-04-08",132,"轻度污染",100,91,11,1.4,36,110,348
"2017-04-09",65,"良",23,32,10,0.7,26,118,304
"2017-04-10",43,"优",20,30,9,0.6,34,77,59
"2017-04-11",69,"良",50,71,10,0.8,44,99,194
"2017-04-12",85,"良",59,86,12,0.9,63,141,252
"2017-04-13",79,"良",41,79,17,0.8,49,134,137
"2017-04-14",73,"良",50,88,12,0.9,45,127,121
"2017-04-15",102,"轻度污染",50,124,11,1,83,147,143
"2017-04-16",88,"良",60,126,12,1.1,57,104,316
"2017-04-17",93,"良",35,136,9,0.7,35,100,279
"2017-04-18",91,"良",34,132,9,0.6,50,115,179
"2017-04-19",87,"良",35,123,15,0.8,53,115,253
"2017-04-20",64,"良",42,78,9,0.7,31,112,38
"2017-04-21",90,"良",35,129,11,0.7,43,87,227
"2017-04-22",85,"良",44,92,12,0.8,54,141,270
"2017-04-23",92,"良",38,87,10,0.7,59,150,263
"2017-04-24",94,"良",41,96,11,0.7,45,152,173
"2017-04-25",98,"良",63,136,18,1,78,79,229
"2017-04-26",65,"良",47,61,10,0.7,27,113,321
"2017-04-27",98,"良",33,69,11,0.7,55,157,188
"2017-04-28",104,"轻度污染",37,81,11,0.7,63,164,283
"2017-04-29",110,"轻度污染",41,84,11,0.7,49,171,212
"2017-04-30",102,"轻度污染",41,90,10,0.7,57,162,160
