"日期","AQI","AQI级别","PM2.5","PM10","SO2","CO","NO2","O3_8h","排名"
2014-03-19,109,"轻度污染",82,124,22,1.1,66,107,124
2014-03-20,80,"良",59,94,24,1,46,73,106
2014-03-21,51,"良",21,52,17,0.7,43,91,8
2014-03-22,70,"良",35,70,18,0.8,43,124,47
2014-03-23,58,"良",19,38,8,0.7,21,110,14
2014-03-24,53,"良",19,38,28,0.8,27,103,13
2014-03-25,51,"良",28,52,14,0.9,44,71,8
2014-03-26,102,"轻度污染",76,121,30,1.3,69,120,84
2014-03-27,84,"良",62,89,17,1.2,46,102,54
2014-03-28,43,"优",20,31,8,1,36,86,12
2014-03-29,59,"良",42,65,16,1.2,52,60,39
2014-03-30,133,"轻度污染",101,143,28,1.4,47,154,162
2014-03-31,87,"良",65,88,34,1.2,44,112,108
2014-04-01,74,"良",54,74,21,1.1,68,77,72
2014-04-02,75,"良",55,77,25,1,59,73,76
2014-04-03,57,"良",40,63,20,0.9,55,86,37
2014-04-04,67,"良",29,59,22,0.8,45,120,40
2014-04-05,83,"良",42,81,20,0.9,44,140,94
2014-04-06,52,"良",14,38,11,0.7,28,102,11
2014-04-07,63,"良",22,39,19,0.8,26,115,35
2014-04-08,68,"良",50,74,19,1,56,100,29
2014-04-09,69,"良",50,77,21,1.1,52,117,33
2014-04-10,80,"良",41,62,13,1,38,136,56
2014-04-11,73,"良",36,55,9,0.9,25,128,65
2014-04-12,61,"良",44,69,14,1.1,41,93,48
2014-04-13,61,"良",44,62,12,1.1,31,102,41
2014-04-14,75,"良",35,54,29,1,40,130,48
2014-04-15,72,"良",38,61,13,1,37,126,47
2014-04-16,66,"良",31,52,8,1,31,119,58
2014-04-17,134,"轻度污染",102,156,33,1.3,66,163,162
2014-04-18,103,"轻度污染",77,125,30,1.2,55,115,148
2014-04-19,41,"优",25,37,11,0.9,37,81,16
2014-04-20,48,"优",28,39,10,0.8,26,96,22
2014-04-21,54,"良",38,54,27,1,51,90,40
2014-04-22,83,"良",40,51,13,1,44,139,118
2014-04-23,69,"良",44,67,21,1.2,55,123,55
2014-04-24,67,"良",48,74,15,1.2,57,104,43
2014-04-25,53,"良",18,31,8,0.9,27,103,36
2014-04-26,47,"优",10,22,6,0.9,24,93,37
2014-04-27,43,"优",30,41,14,1.4,39,66,23
2014-04-28,62,"良",45,63,40,1.1,36,100,55
2014-04-29,95,"良",58,93,31,1.1,51,154,122
2014-04-30,91,"良",68,114,26,1.1,62,140,77
2014-05-01,83,"良",55,90,16,1,37,139,44
2014-05-02,89,"良",46,84,18,1,40,147,86
2014-05-03,81,"良",55,111,21,1,33,118,101
2014-05-04,70,"良",46,89,15,1,41,107,97
2014-05-05,65,"良",24,52,33,0.9,31,118,79
2014-05-06,62,"良",30,61,15,1,34,114,41
2014-05-07,67,"良",23,49,14,0.8,23,120,54
2014-05-08,133,"轻度污染",58,105,32,1.1,57,196,169
2014-05-09,75,"良",55,88,11,0.8,29,121,86
2014-05-10,60,"良",22,34,7,0.7,19,112,89
2014-05-11,34,"优",19,30,8,0.8,20,68,14
2014-05-12,102,"轻度污染",46,63,37,1.2,37,162,167
2014-05-13,68,"良",40,60,15,1,37,121,47
2014-05-14,69,"良",50,74,18,1.1,48,112,70
2014-05-15,123,"轻度污染",68,108,26,1.1,53,185,174
2014-05-16,108,"轻度污染",57,114,17,0.9,38,169,128
2014-05-17,104,"轻度污染",30,47,9,0.8,28,164,124
2014-05-18,53,"良",34,55,12,0.7,33,84,36
2014-05-19,75,"良",44,75,29,0.9,42,130,80
2014-05-20,120,"轻度污染",67,96,22,1.1,44,182,136
2014-05-21,134,"轻度污染",85,126,22,1.2,50,197,133
2014-05-22,94,"良",38,58,12,0.8,27,153,84
2014-05-23,54,"良",14,29,8,0.6,14,105,41
2014-05-24,47,"优",13,29,8,0.6,14,94,32
2014-05-25,53,"良",36,56,11,0.9,32,59,45
2014-05-26,131,"轻度污染",100,162,40,1.5,44,177,143
2014-05-27,122,"轻度污染",93,156,26,1.3,44,162,113
2014-05-28,174,"中度污染",83,163,29,1.2,56,239,178
2014-05-29,145,"轻度污染",66,132,22,1,40,210,127
2014-05-30,73,"良",49,94,14,0.9,32,127,53
2014-05-31,62,"良",21,38,8,0.8,15,114,48
2014-06-01,50,"优",16,27,7,0.8,14,100,42
2014-06-02,88,"良",42,64,28,1,24,146,138
2014-06-03,74,"良",39,62,18,0.9,23,129,101
2014-06-04,92,"良",68,103,26,1.1,44,140,128
2014-06-05,98,"良",74,114,21,1.1,45,157,113
2014-06-06,92,"良",34,56,16,0.9,26,150,114
2014-06-07,69,"良",36,55,11,0.9,17,123,86
2014-06-08,55,"良",28,44,9,0.8,14,106,32
2014-06-09,50,"优",24,36,24,0.8,15,100,25
2014-06-10,42,"优",24,42,12,0.8,20,64,19
2014-06-11,47,"优",23,37,14,0.8,23,94,17
2014-06-12,108,"轻度污染",57,95,20,1.1,40,169,116
2014-06-13,132,"轻度污染",52,79,16,1.1,30,195,134
2014-06-14,117,"轻度污染",54,80,16,1,30,179,111
2014-06-15,53,"良",24,39,10,0.8,15,103,21
2014-06-16,47,"优",15,26,24,0.8,13,94,21
2014-06-17,52,"良",36,55,16,1.2,37,68,36
2014-06-18,58,"良",30,50,15,0.9,31,109,57
2014-06-19,49,"优",16,30,8,0.8,16,97,47
2014-06-20,44,"优",18,29,8,1,27,88,44
2014-06-21,48,"优",30,48,10,1.1,35,60,61
2014-06-22,38,"优",14,22,9,0.9,27,76,25
2014-06-23,40,"优",26,40,23,1.1,40,61,29
2014-06-24,43,"优",15,23,9,0.8,23,86,37
2014-06-25,42,"优",13,18,11,0.7,21,84,31
